광고주,Longevity밴드,검토상태,게재상태,게재일수,광고ID,광고링크,광고주tier,라이브러리시작일,미디어링크,미디어타입,변형수,운영모드,위너점수,최종관측일,최초관측일,카피발췌,타깃
Cafe24,14–30일,신규,활성,16,1310586623876522,https://www.facebook.com/ads/library/?id=1310586623876522,top,2026-06-02,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/579390798_1356001629208295_3014426472763993550_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SceqA52xUfIQ7kNvwEjL5-O&_nc_oc=AdqrNdQeuaA3Ypg5ghbMMVSJU8LKndqw5J88vh6_vRfeBj5rUBVQuzvKf_LkbLkvBbk&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af9HdUq33-1lef2etjRUkQ7dO0WA3L393-NXEp6pb0g_0Q&oe=6A39374A,image,4,DCO,2.1,2026-06-18,2026-06-18,"⚡1분만에 완성되는 유튜브쇼핑 제휴 프로그램✨
🔍검색에서 태깅까지 60초🏷️
복잡한 과정은 NO!
🌐글로벌 판매, 1분이면 시작할 수 있어요🌟
카페24 YouTube Shopping 제휴 프로그램
https://www.cafe24.com/youtubeshopping/affiliate-about.html",
Cafe24,14–30일,신규,활성,14,1518125409901176,https://www.facebook.com/ads/library/?id=1518125409901176,top,2026-06-04,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/715019193_2046451616225678_6727952294934440437_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=E6qRtKI6yggQ7kNvwHMKs23&_nc_oc=AdrJ56RVRnkNOD3wgkHvWc2NPSxK3lYDO-iMcw1pzwm06rf7X_eAWYi1YThwg5uA1Zc&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af8VtmydZFfWiCZ3-D7NWnAYtIFKQY0G2n4h0nNDexvukQ&oe=6A3924EB,image,3,DCO,2.1,2026-06-18,2026-06-18,"광고 소재 만들 시간도, 복잡한 운영 공부도 필요 없어요
배너 제작부터 매체 세팅, 성과 리포트까지 모두 다 해요
이 서비스, 궁금하지 않으세요? 😉

#PRO마케팅 #카페24PRO마케팅 #카페24PRO #광고대행 #마케팅대행 #온라인광고 #쇼핑몰광고",
Cafe24,14–30일,신규,활성,29,1470229440899542,https://www.facebook.com/ads/library/?id=1470229440899542,top,2026-05-20,https://scontent.fesb3-2.fna.fbcdn.net/v/t39.35426-6/704636742_1738653430637124_420008711121557241_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=w4zcM7eqb2QQ7kNvwGQ-Xq0&_nc_oc=Adowh3fT7H93jgcYFO5evbfUr0vKLA3ufyqCXNG0xRSjy9FYkkQ5uleyO1TX2afP22w&_nc_zt=14&_nc_ht=scontent.fesb3-2.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af9QTEziie3LUNmgBYK5LjjhThKpyLOtf59vBe7UXc0cLg&oe=6A394254,image,1,단일,2.0,2026-06-18,2026-06-18,"쇼핑몰 오픈, 아직도 혼자 끙끙대시나요?
시간 절약, 매출 증가, 회원수 증대 비법 대공개!!

""진즉 올걸"" 소리가 절로 나오는 카페24 PRO 빠른 시작 가이드로 
쇼핑몰 필수 설정과 서비스 이해를 한 번에 끝내보세요!

#카페24 #카페24PRO #동대문창업센터 #쇼핑몰창업 #1대1상담",
Cafe24,14–30일,신규,활성,24,1567348508445284,https://www.facebook.com/ads/library/?id=1567348508445284,top,2026-05-25,https://scontent.fesb9-1.fna.fbcdn.net/v/t39.35426-6/702718142_932004699817278_9173923612423661509_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0j8DU6Z5GFcQ7kNvwGm3G5M&_nc_oc=AdrIOdDBgfb6ZI5Pbh6-_2B47rMf4odNOu78ATkPRpqIPNyIAApof3A1Wtc30HQ1bAU&_nc_zt=14&_nc_ht=scontent.fesb9-1.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af_GZIy8ydKwK1Gex2X3dgq17jIXR-zhFk1QGsz-oFTjrA&oe=6A391FE7,video,1,단일,2.0,2026-06-18,2026-06-18,"하.. 1인 브랜드 진짜진짜 힘들거든요? 🤦‍♂️
근데 카페24에서 나온 PRO라는 서비스 이게 진짜 킥입니다 여러분

시간도 없고, 사진은 또 언제 찍고~.. 컨텐츠 촬영에 편집에~ 제품 디자인에~
이거 싹 다 해결 가능! PRO쓰고 그냥 제품 제작만 하세요

#카페24PRO #카페24프로 #브랜드운영대행 #오드윤",
Cafe24,14–30일,신규,활성,24,1605220850543758,https://www.facebook.com/ads/library/?id=1605220850543758,top,2026-05-25,https://scontent.fesb4-5.fna.fbcdn.net/v/t39.35426-6/707004268_1941669729812771_5372276745502064542_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1U7eIVgVr24Q7kNvwGYV5mR&_nc_oc=AdqhnVord4QYe5phHvAm4TrqV3BvRsq3yhYMtiQQNayQ5niVODf0FslIGbHBbmiDCuA&_nc_zt=14&_nc_ht=scontent.fesb4-5.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af_mrA_jT2FYXnDwYFaJ7Mt_kaMY9rmxGnKHXI-85fKb1g&oe=6A392CED,video,1,단일,2.0,2026-06-18,2026-06-18,"결혼하고 순자산 3배 이상 늘어난 신혼부부들
공통점이 하나 있어요
바로 돈 모으기만 하는 게 아니라
‘더 벌 수 있는 구조’도 같이 만든다는 것!

저도 요즘 관심 있게 보는 부업이 있는데
바로 내 물건으로 쇼핑몰 만드는 일이에요
✅ 내 SNS 계정과 연동 가능
✅ 내가 만든 상품 또는 판매할 상품 연결 가능
✅ 자는 사이에도 매출이 생기는 구조
✅ 디자인",
Cafe24,14–30일,신규,활성,14,883008877382889,https://www.facebook.com/ads/library/?id=883008877382889,top,2026-06-04,https://scontent.fesb3-2.fna.fbcdn.net/v/t39.35426-6/715932410_3240762012779795_6674643276558913576_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Si_mTF5C9K4Q7kNvwHDHg-F&_nc_oc=AdqYd0QwPPf7pUlkeWNNZkhw9gNjOjresFF9rz9_Dz7mNVZE1N834rq0PFV1B7My20o&_nc_zt=14&_nc_ht=scontent.fesb3-2.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af9CSHAY9mxjvfEKp525cqZs-mRkTF5roPUwpvDqdvpMug&oe=6A391DD0,video,2,DCO,2.0,2026-06-18,2026-06-18,"광고, 잘 몰라도 괜찮아요 
소재 제작부터 매체 운영, 성과 리포트까지! 마케팅 전문가가 맡아서 다 해드려요
사장님은 쇼핑몰 운영에만 집중하세요.

#PRO마케팅 #카페24PRO #마케팅대행 #광고대행",
Cafe24,14–30일,신규,활성,14,921815524242797,https://www.facebook.com/ads/library/?id=921815524242797,top,2026-06-04,https://scontent.fesb4-2.fna.fbcdn.net/v/t39.35426-6/717169119_1497326421880513_8412158897086284215_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b5_dPtb4ZOQQ7kNvwFSBp7q&_nc_oc=AdpUPj4YYsd7ksjrwJNLlwmYhEx0Bjx2RwyIFDxNsFZ13u6_aw58zbNGLefy93fhrBY&_nc_zt=14&_nc_ht=scontent.fesb4-2.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af_J14sw_lpz7X77sDj9UitwiryQUtYW-HnLb_UceW-D1w&oe=6A393297,image,1,단일,2.0,2026-06-18,2026-06-18,"와 진짜로 다 해주네 ㄷㄷ
광고 소재 만들 시간도, 복잡한 운영 공부도 필요 없어요
배너 제작부터 매체 세팅, 성과 리포트까지 카페24가 통째로 다 해요 😉

#PRO마케팅 #카페24PRO마케팅 #카페24PRO #광고대행 #마케팅대행 #온라인광고 #쇼핑몰광고",
Cafe24,14–30일,신규,활성,29,1589471488820930,https://www.facebook.com/ads/library/?id=1589471488820930,top,2026-05-20,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/704149747_1359906182866763_2801183077496414045_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ShbDTvEocHAQ7kNvwED6zMy&_nc_oc=Adp3d3Lg51VEv2B6NqeobgBfctJmFJvKm5k0-rAvn-Rm5RaRYudyrumsgECHsz4mYVs&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=UcSM9iSJIWwUTF9scdJ0_Q&_nc_ss=7f180&oh=00_Af_wJ-rFzJjDbvCmBcjURxtMvu6_uXlDzaHVlNGt4OF5PA&oe=6A3924C4,image,1,단일,2.0,2026-06-18,2026-06-18,"쇼핑몰, 혼자 유튜브 보고 공부해도 잘 모르겠다면?
더 이상 혼자 헤매지 마세요! 

카페24 전문가가 1:1로 너무 친절하고 이해하기 쉽게 싹 다 알려드립니다.

잘 팔리는 쇼핑몰, 저희가 만들어드릴게요.

#카페24 #카페24PRO #동대문창업센터 #쇼핑몰창업 #1대1상담",
Cafe24,14–30일,신규,활성,14,1668495301084991,https://www.facebook.com/ads/library/?id=1668495301084991,top,2026-06-04,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/715910530_1062805042742881_4642540557415477523_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=m5X0g2MDaSMQ7kNvwHR0b9j&_nc_oc=AdoesA1zklD_AW_S95lfpO7sX7lE4m61bNbs_Fs_uOtDOsSBzTxnNgv2sV61L-zk5vQ&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=UcSM9iSJIWwUTF9scdJ0_Q&_nc_ss=7f180&oh=00_Af-GFHm5eWMGlK61MfIVyHU-qAQdGy41W_0C7MVTYjRAgg&oe=6A3933A6,video,1,단일,2.0,2026-06-18,2026-06-18,"쇼핑몰 사장님들, 솔직히 광고 세팅하다가 하루 다 날리죠?

소재 제작에, 데이터 분석까지... 혼자 하려면 진짜 머리 터집니다. 근데 이걸 0원에 싹 다 대신 해주는 치트키가 있어요. 

바로 ""카페24 PRO마케팅""!

신청만 해두면 인스타에 내 광고 알아서 돌고, 매주 화요일 성과 리포트까지 딱 보내줘요. 
혼자 끙끙대며 시간 날리지 마시고 당장 신청",
Cafe24,14–30일,신규,활성,24,1001135442371000,https://www.facebook.com/ads/library/?id=1001135442371000,top,2026-05-25,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/705968903_2019262555618452_4736564057009226663_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6ZoZJOX6KxIQ7kNvwFp2w6Y&_nc_oc=Adr0wHOHfvXEzuEC0QfRi7icFxPpha0CQjJgnyYOyFwvdjbQi_NY1pZui3ZqaBU_b90&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af_OfYOZ0Hj8hJtqcMx0WN4rf9qvEpLdmjz-vYGsYYEQ6A&oe=6A394096,video,1,단일,2.0,2026-06-18,2026-06-18,"노트북 하나로 디지털 노마드?
막상 해보려면 할 게 너무 많잖아요🥲

뭐 부터 해야 할지 감도 안 오고
혼자 하려니 시작도 못 하는거 공감…

실제로 제 주변에 잘 버는 사람들은
모두 직접 일 하지 않고도
👉🏻자동으로 운영되는 구조부터 만들거든요

운영, 디자인, 마케팅, 전략 설계 까지
다 맡기는 시스템만 있다면
내 시간 갈아 넣지 않아도 돼요

온라인 ",
Cafe24,14–30일,신규,활성,14,971754622141329,https://www.facebook.com/ads/library/?id=971754622141329,top,2026-06-04,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/717048380_910221961561646_8444378848027938218_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VO4dcOPMpyoQ7kNvwEEfkrP&_nc_oc=AdplrkYNlF2k6PcNPI3FUxWE3GFd2AFDCWCnlvDFl76hpAYcRc9eYwmt4-crCOlDRKM&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af-EtsY0lpltbFYi2zv13IYOlCxfRjNDPvY5ii6lG7gaOw&oe=6A3943B6,video,2,DCO,2.0,2026-06-18,2026-06-18,"광고 돌려야 하는 건 아는데… 뭘 어디서부터 해야 할지 1도 모르겠는 사장님 손 🙋
소재 만들고, 광고 돌리고, 결과 정리까지? 그거 그냥 카페24가 다 해줄게요. 진짜 손 안 대도 돼요

#PRO마케팅 #카페24PRO #마케팅대행 #광고대행",
Cafe24,14–30일,신규,활성,18,895786140203343,https://www.facebook.com/ads/library/?id=895786140203343,top,2026-05-31,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/556509735_731357433271541_8439390101846226216_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8enK8N33XOsQ7kNvwF2h1X1&_nc_oc=AdostLWhA2sIoeUNixpwE5HvGWR1EIJag_e0eaDQukQwuaDStrRWjIJ-GWIUkqdrOIc&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af_iOrsXTMC2uDhPX_pqO066VEy7WspY8XQF3ki24jNGQg&oe=6A39137E,video,2,DCO,2.0,2026-06-18,2026-06-18,"'무료라며...😭
쇼핑몰이 커질수록 비용이 늘어나세요?
카페24는 이용료부터 상품등록, 모바일앱, 
마켓연동까지 0원!

한 끗 다른 ⭐진짜 무료⭐쇼핑몰 플랫폼, 카페24",
Cafe24,14–30일,신규,활성,23,1030042202685233,https://www.facebook.com/ads/library/?id=1030042202685233,top,2026-05-26,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/688924935_2958696964521839_1177348762595635864_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=09GVcJjjZHwQ7kNvwFhDcU_&_nc_oc=AdoZ83BbtAO9zbZEmHqCaHvXS1cUzeDf1oh6tIJw4iRwzW_kzFcLYH0rViIP8-rjwnc&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af-Tx_t-2BaYwSQGWGSI_5ruIspb7CGvLvT1lOeP4yQBzw&oe=6A392C10,video,1,단일,2.0,2026-06-18,2026-06-18,"이렇게도 벌 수 있는거였어..? 👀 #광고 
신혼 때야말로 돈 모을 수 있는
재테크 황금기! 👀✨

제 주변 젊은 신혼 부부들, 지인들 보면
다들 뭔가 하나씩 하고 있는데
그걸로 월 N천씩 버는거 보면 진짜 신기함..😯

특히 온라인 판매 하시는 분들 진짜 많고
저 역시도 하고 있는데요.
재능이 없어도 괜찮고,
작게 시도해볼 수 있다는게 큰 장점! 👍

📌",
Cafe24,14–30일,신규,활성,29,1519474783067653,https://www.facebook.com/ads/library/?id=1519474783067653,top,2026-05-20,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/704626791_1681145443725794_8282309543653183812_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NLxr22xJT7IQ7kNvwE7-IGd&_nc_oc=AdpTVlBsZsLUb56BQQuulikhTx-Ig_BNM2vdBaImvRvfkdO-_Y3qhrET3_SWtuBxuqM&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af_WUCC7ps9n7EYYsmNDVZD9zA5DlMkS1VFEKu9GO6Lgfg&oe=6A390F6C,image,1,단일,2.0,2026-06-18,2026-06-18,"잘 팔리는 쇼핑몰, 어떻게 시작해야 할지 막막하신가요?

유튜브만 보고 끙끙 앓는 건 이제 그만! 🙅‍♀️
직접 방문해서 카페24 전문가의 1:1 상담을 받아보세요. 

이해 쏙쏙 되는 설명으로 나만의 쇼핑몰을 만들어드립니다.

#카페24 #카페24PRO #동대문창업센터 #쇼핑몰창업 #1대1상담",
Cafe24,14–30일,신규,활성,23,988732953734717,https://www.facebook.com/ads/library/?id=988732953734717,top,2026-05-26,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/611660960_727860136686642_1708393513415159231_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YQih485MlrkQ7kNvwHErxw_&_nc_oc=Adr2aq9X0L0dtFJUNpHwMP7G71XgC-dXW1RZTFki2LuJmeO2xYVzxMVgMmqmEC5qobU&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af-_7nIh0-h2--11WhZk3Ot7OJONUTd04yfLofHZ29xbEQ&oe=6A391281,video,1,단일,2.0,2026-06-18,2026-06-18,"디지털 노예에서 디지털 노마드로 인생 바뀌게 해준 것…👩🏻 💻  *제작지원
여행 콘텐츠 촬영, 편집, 브랜드 협업, 가이드북 만들기,,
몸이 10개라도 모자랐던 디지털 노예생활,,
이제 청산합니다.
모든 프리랜서 분들께 
진정한 디지털 노마드로 살 수 있는 꿀팁, 공유해드릴게요!

나만의 상품이 있으면,
여행하면서도 수익을 낼 수 있게 도와주는
💻카페 24",
Cafe24,14–30일,신규,활성,23,36198740679724311,https://www.facebook.com/ads/library/?id=36198740679724311,top,2026-05-26,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/655906986_1608900237086804_332615813945690871_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KDr6kYLF19oQ7kNvwHc8Vv7&_nc_oc=AdrcOaRxOXtiVhQN_z0R4xSapYp0SvUXQJrQrT_M444DJ51vhKRuKYn4vpMuQxd1G98&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af9JRXG8MT7xsYywof2Sws2UimgZ16GYHkHTH2DX0fjyFA&oe=6A39160F,video,1,단일,2.0,2026-06-18,2026-06-18,"요즘 2030은 이렇게 부수입 만듦!
N잡 정말 많이 해봤는데,
결국 온라인 판매를 해야
큰 돈을 버는 것 같아요!

그런데 가장 큰 문제는 아이템 선정..
아이템선정부터 어떻게 해야할지 
모르겠다면 이렇게 해보세요 👀

제가 직접 정리한 정리본 보내드릴게요

@cafe24korea 
#광고 #부업 #재테크 #카페24 #카페24pro",
Cafe24,14–30일,신규,활성,23,1852884275381556,https://www.facebook.com/ads/library/?id=1852884275381556,top,2026-05-26,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/689440641_828554103173982_3541064812954608508_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0TJvkEPrBHcQ7kNvwEpolga&_nc_oc=Ado9rWGZ_jIBVmgbkTRqea6Ds9t7U0hCbjtCvfeoG8aUO0fvaPtg2oCbpo-dc77rBkE&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af8jUSSKceW2HVOwC0W-s203ElfRX_ioWCwK81aFSQttvQ&oe=6A3919D7,video,1,단일,2.0,2026-06-18,2026-06-18,"(광고) 제가 디지털노마드가 될 수 있었던 이유를 알려드릴게요✨
 
사실 여행 크리에이터는
여행만 하는 사람이 아니라
촬영·편집·협업·운영까지
작은 비즈니스를 같이 운영하는 사람이거든요
 
여행 콘텐츠는 굿즈 제작 등
다양한 기회로 이어질 수도 있어서
파이프라인을 만드는건 나만의 몫..!
 
하지만 여행 중 시간 내기 진짜 어렵잖아요.
상품 관리, 고객 응",
Cafe24,14–30일,신규,활성,29,863472816804408,https://www.facebook.com/ads/library/?id=863472816804408,top,2026-05-20,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/702240965_2247628809332937_5503316104226593515_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ZmfjpGU_q6UQ7kNvwE6JhxQ&_nc_oc=Adov2WVvZCBtljVgH7I-M12wZi1l9PN3LPj0iRgSh4qMsYocNk9xdGfUjmhK7kxYYv0&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af-qIr6ZwVG1iw4j1t2w6SSMb1s3aWlHAZWUaM2MFbN9jw&oe=6A392B56,image,1,단일,2.0,2026-06-18,2026-06-18,"쇼핑몰, 혼자 유튜브 보고 공부해도 잘 모르겠다면?
더 이상 혼자 헤매지 마세요! 

카페24 전문가가 1:1로 너무 친절하고 이해하기 쉽게 싹 다 알려드립니다.

잘 팔리는 쇼핑몰, 저희가 만들어드릴게요.

#카페24 #카페24PRO #동대문창업센터 #쇼핑몰창업 #1대1상담",
Cafe24,14–30일,신규,활성,23,957201420409586,https://www.facebook.com/ads/library/?id=957201420409586,top,2026-05-26,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/654962367_2681009435610369_7783868695104449374_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=XAhppnivHn4Q7kNvwGJbalF&_nc_oc=AdrgPTHjZmw04pJPleXCvbscgFSB1kZUQnl3iIENb_PC7FA7mZhJX1a2a1KckbCwsP0&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af9xzhfZ__YC7JYbcgq7uvp_2Y1TOh6fm9KqMhUrTyZrBQ&oe=6A3938EC,video,1,단일,2.0,2026-06-18,2026-06-18,"직장인 요즘 다 하는 꿀부업, 나 빼고 다하고 있음.. #제작지원

Ai가 요즘 많이 발전해서
쇼핑몰도 자동화가 많이 되었어요

요즘 2030 직장인들은
세팅도 맡기고, 광고도 맡겨서
팔~고싶은 상품이랑
브랜딩으로 내 사이트를 만들어서
자동화 수~익 내고 있는데!!

이 구조,
지금 3개월 무료로 시작 가능하니까(신청일 기준)
궁금하면 ‘카페24’ 달~아주",
Cafe24,14–30일,신규,활성,17,1652476342491527,https://www.facebook.com/ads/library/?id=1652476342491527,top,2026-06-01,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/646350973_1480767153778678_2399607747419253858_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CJsXjW34vwMQ7kNvwE5Ewxy&_nc_oc=Adr4q7iPf_wgMLw9Wwhjva27-Z_M6NuMLhyPaOG7UXSJkKAKXNjhFdni2X0eSkscuXs&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af_RLgV0SiLfnT671JvmFD_pQeYOKaPdpORc4-ZwbC4W_Q&oe=6A391DF9,video,2,DCO,2.0,2026-06-18,2026-06-18,"여러분 이거 없이 광고하지마세요 ❌❌

✅팔릴 물건 Pick
✅광고세팅 자동 
✅매체선택도 알아서
✅24시간 밀착관리 
✅광고비도 후불로!

카페24 PRO없이 
직접 광고하지 마세요! 
사장님은 매출만 보세요

#카페24PRO #카페24PRO마케팅",
Cafe24,14일 미만,신규,활성,10,986947437520766,https://www.facebook.com/ads/library/?id=986947437520766,top,2026-06-08,https://scontent.fesb3-2.fna.fbcdn.net/v/t39.35426-6/720138204_1651189119513484_3642078799295765323_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-laCLVB2NvIQ7kNvwFykwqJ&_nc_oc=AdoGv3eqpMQLaqZ7skQZs1YEfjCXyN-SCTmcBXxKzZvhsN7f0NSTYY6rCpqrnmIy2RM&_nc_zt=14&_nc_ht=scontent.fesb3-2.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af9Leftm_l27LlkoQ317P_DkKsIeRs1H_HrK5DDgSbTICg&oe=6A3919A7,image,3,DCO,1.5,2026-06-18,2026-06-18,"광고비 선결제 부담을 완벽하게 지웠어요
0원으로 먼저 마케팅하고, 매출 내고 나중에 정산하는 영리한 쇼핑몰 경영을 시작해 보세요!

#카페24후불광고 #후불광고 #온라인광고 #디지털광고 #광고대행 #광고대행사 #카페24",
Cafe24,14일 미만,신규,활성,10,1405974498004703,https://www.facebook.com/ads/library/?id=1405974498004703,top,2026-06-08,https://scontent.fesb4-2.fna.fbcdn.net/v/t39.35426-6/719613140_975218858657500_6628032397163505529_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zSxLdntP2oIQ7kNvwHqv8b3&_nc_oc=Adqv95F5UegjoT7r83m1SgbQhm5Bk2_5ZHCygXD-fbkjQuy7manEeRi6CcqDExBXt7Q&_nc_zt=14&_nc_ht=scontent.fesb4-2.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af-mzxqx_OL1KLgCFGDjzeg4FMBtC0phAAVs1RyS4EoVHw&oe=6A3920F0,image,3,DCO,1.5,2026-06-18,2026-06-18,"쇼핑몰이 어려웠던 시대는 끝났어요
디자인부터 마케팅까지 알아서 세팅되는 쇼핑몰!
망설일 이유 없는 프로의 시스템을 경험해 보세요

#마켓관리대행 #카페24PRO #마켓관리 #마켓대행 #카페24",
Cafe24,14일 미만,신규,활성,4,1343480054513954,https://www.facebook.com/ads/library/?id=1343480054513954,top,2026-06-14,https://scontent.fesb9-1.fna.fbcdn.net/v/t39.35426-6/724783013_2276726236192630_2834254562500760564_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FwHqv7hni64Q7kNvwE4H5VH&_nc_oc=AdpefQLNk0h9RMznYWfg7LvrCJOvIozdPqVWfnBUcXiQPXzCNplsHxfqrvSR1fQJz-8&_nc_zt=14&_nc_ht=scontent.fesb9-1.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af89BfjrhgVmi96yRsoiUMBfCyinX1rRad5XZXqy9ZmzXQ&oe=6A3921BD,image,3,DCO,1.5,2026-06-18,2026-06-18,"디자인, 마케팅, 복잡한 시스템 몰라도 자사몰 열고 키울 수 있어요
내 쇼핑몰을 프로처럼 알아서 굴려주는 전담 시스템을 도입해 보세요!

#마켓관리대행 #카페24PRO #마켓관리 #마켓대행 #카페24",
Cafe24,14일 미만,신규,활성,4,26461592150181965,https://www.facebook.com/ads/library/?id=26461592150181965,top,2026-06-14,https://scontent.fesb4-5.fna.fbcdn.net/v/t39.35426-6/720467653_1655878532335306_5087290262149719653_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WNRfEAzkZeEQ7kNvwE2CX01&_nc_oc=AdpMekvjOreFZFC8LNaTEbr89UnsFmabw35lCNIM0SDh15UF3ijWDv7hBIziB_o0hRY&_nc_zt=14&_nc_ht=scontent.fesb4-5.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af8Mso9Q_ndH8l13yvJYpg7SRqSJ9T5CqVWN4AJR0BjNzA&oe=6A391357,image,3,DCO,1.5,2026-06-18,2026-06-18,"ChatGPT·Claude에서 코딩부터 배포까지 한 방에. 
AI에게 ""배포해줘"" 한 마디면 끝!",
